	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
677	ENSMLUP00000016510|ENSMLUG00000022507|ENSMLUT00000025003|protein_coding|SCAMP5|secretory-ENSMOCP00000005653|ENSMOCG00000005164|ENSMOCT00000006749|protein_coding|Scamp5|secretory	MA	0.016784999999999998	0.20085699999999998	0.0835669	4.43943e-05	705	21.9413	683.059		15	4.16489	10.8351			0.0225138	0.907583:4.54993:0.48861:0.556349:0.38426:1	0.639716(0.474468:0.444681:1)	-865.581			
678	ENSMLUP00000010733|ENSMLUG00000011784|ENSMLUT00000011781|protein_coding|NSMCE4A|NSE4-ENSMOCP00000010682|ENSMOCG00000010931|ENSMOCT00000014018|protein_coding|Nsmce4a|NSE4	MA	0.13978	0.18094200000000002	0.772511	0.328015	1137	93.2873	1043.71		144	14.9331	129.067			0.143157	1.31078:1.76542:1.09403:1.82011:0.631725:1	0.65(0.538158:0.413158:0.998684)	-1777.67			
679	ENSMLUP00000009430|ENSMLUG00000010345|ENSMLUT00000010347|protein_coding|SGTA|small-ENSMOCP00000001930|ENSMOCG00000001498|ENSMOCT00000002027|protein_coding|Sgta|small	MA	0.0745747	0.184507	0.404183	0.00542258	942	69.2852	872.715		72	11.8206	60.1794			0.0826604	1.47025:1.9034:0.979078:1.59358:0.292979:1	0.668259(0.597134:0.407643:1)	-1332.5			
680	ENSMLUP00000008735|ENSMLUG00000009589|ENSMLUT00000009588|protein_coding|NEIL1|nei-ENSMOCP00000005559|ENSMOCG00000005049|ENSMOCT00000006613|protein_coding|Neil1|nei	MA	0.13181800000000002	0.331359	0.397809	1.97611e-06	1149	104.604	1044.4		150	30.1698	119.83			0.14998399999999998	1.41786:1.65371:1.06147:1.29467:0.30924:1	0.691036(0.578329:0.494778:1)	-1824.47			
681	ENSMLUP00000020565|ENSMLUG00000030550|ENSMLUT00000027377|protein_coding|BABAM1|BRISC-ENSMOCP00000012795|ENSMOCG00000012788|ENSMOCT00000016536|protein_coding|Babam1|BRISC	MA	0.0479755	0.0505093	0.949835	0.77476	870	82.3973	787.6030000000001		40	3.96861	36.0314			0.048215499999999994	0.721895:1.95848:0.462103:2.02398:0.521703:1	0.648912(0.558419:0.390034:0.998282)	-1149.77			
682	ENSMLUP00000008043|ENSMLUG00000008828|ENSMLUT00000008825|protein_coding|SRF|serum-ENSMOCP00000020271|ENSMOCG00000018008|ENSMOCT00000024093|protein_coding|Srf|serum	MA	0.105229	0.146314	0.719195	0.202954	972	94.8055	877.194		96	12.5418	83.4582			0.10923599999999999	1.2535:1.22296:1.39099:1.4105:1.02681:1	0.702051(0.581538:0.526154:0.998462)	-1443.22			
683	ENSMLUP00000013143|ENSMLUG00000014450|ENSMLUT00000014452|protein_coding|DERL2|derlin-ENSMOCP00000007629|ENSMOCG00000007476|ENSMOCT00000009651|protein_coding|Derl2|derlin	MA	0.028273700000000002	0.10855999999999999	0.260444	0.00179921	717	60.4941	656.5060000000001		23	6.01081	16.9892			0.0350475	0.0119351:10.4831:1.97072:3.766:1.06175:1	0.619247(0.504184:0.353556:1)	-906.327			
684	ENSMLUP00000010614|ENSMLUG00000011651|ENSMLUT00000011651|protein_coding|ATXN3|ataxin-ENSMOCP00000008974|ENSMOCG00000009043|ENSMOCT00000011633|protein_coding|Atxn3|ataxin	MA	0.136736	0.15659700000000001	0.873174	0.568317	921	69.4952	851.505		113	9.65916	103.34100000000001			0.138235	0.958134:0.881935:0.746594:0.813163:0.455378:1	0.637351(0.586319:0.325733:1)	-1438.33			
685	ENSMLUP00000002832|ENSMLUG00000003120|ENSMLUT00000003117|protein_coding|MEAK7|MTOR-ENSMOCP00000006448|ENSMOCG00000006094|ENSMOCT00000007919|protein_coding|Meak7|MTOR	MA	0.210745	0.233375	0.903032	0.547277	1335	131.26	1203.74		237	25.5349	211.465			0.21297	0.998533:1.18443:0.723128:1.24334:0.277777:1	0.664045(0.588764:0.403371:1)	-2269.52			
686	ENSMLUP00000007936|ENSMLUG00000008703|ENSMLUT00000008709|protein_coding|CREB3L3|cAMP-ENSMOCP00000014483|ENSMOCG00000013966|ENSMOCT00000018242|protein_coding|Creb3l3|cAMP	MA	0.183157	0.315648	0.580256	0.00154428	1377	137.893	1239.11		229	36.8513	192.149			0.196424	1.0148:1.07384:0.843303:1.16292:0.38115:1	0.693537(0.625272:0.455338:1)	-2291.04			
687	ENSMLUP00000013986|ENSMLUG00000015349|ENSMLUT00000015350|protein_coding|RAD1|RAD1-ENSMOCP00000024832|ENSMOCG00000021129|ENSMOCT00000028696|protein_coding|Rad1|RAD1	MA	0.059125300000000006	0.0808025	0.731726	0.42076199999999997	837	74.2053	762.795		48	5.632619999999999	42.3674			0.061047199999999996	0.737826:2.1644:0.426778:1.98076:0.0336455:1	0.626643(0.508961:0.370968:1)	-1131.34			
688	ENSMLUP00000007003|ENSMLUG00000007673|ENSMLUT00000007671|protein_coding|SLC52A3|solute-ENSMOCP00000022760|ENSMOCG00000019698|ENSMOCT00000026607|protein_coding|Slc52a3|solute	MA	0.230564	0.196212	1.17508	0.365187	1386	188.345	1197.65		259	30.5709	228.429			0.225896	0.642583:1.17668:0.409457:1.07081:0.368702:1	0.680375(0.57684:0.464286:1)	-2397.8			
689	ENSMLUP00000005856|ENSMLUG00000006414|ENSMLUT00000006411|protein_coding|TMUB2|transmembrane-ENSMOCP00000003131|ENSMOCG00000002498|ENSMOCT00000003346|protein_coding|Tmub2|transmembrane	MA	0.09069289999999999	0.08237660000000001	1.10096	0.860477	960	117.992	842.008		80	9.03283	70.9672			0.08967080000000001	0.750312:1.60914:0.491937:1.51778:0.384173:1	0.685937(0.61875:0.439063:1)	-1377.34			
690	ENSMLUP00000013902|ENSMLUG00000015262|ENSMLUT00000015261|protein_coding|GRB2|growth-ENSMOCP00000019593|ENSMOCG00000017537|ENSMOCT00000023406|protein_coding|Grb2|growth	MA					651	34.1081	616.8919999999999		0						0.479199:0.446232:0.505443:0.499349:0.367859:1	0.62212(0.529954:0.336406:1)	-715.21			
691	ENSMLUP00000006829|ENSMLUG00000007491|ENSMLUT00000007480|protein_coding|BCL2L1|BCL2-ENSMOCP00000005412|ENSMOCG00000004890|ENSMOCT00000006401|protein_coding|Bcl2l1|BCL2	MA	0.00929881	0.020827599999999998	0.446466	0.30954299999999996	699	58.9732	640.0269999999999		7	1.1975200000000001	5.80248			0.010271500000000001	1.20489:0.799144:0.756309:0.851529:0.333684:1	0.662375(0.549356:0.437768:1)	-817.821			
692	ENSMLUP00000006825|ENSMLUG00000007476|ENSMLUT00000007476|protein_coding|YBX3|Y-box-ENSMOCP00000017813|ENSMOCG00000016291|ENSMOCT00000021606|protein_coding|Ybx3|Y-box	MA	0.0264658	0.10018099999999999	0.26418	0.00160417	783	80.1088	702.8910000000001		24	7.2333300000000005	16.7667			0.0340076	22.7194:3.33775:9.00169:8.45897:0.861888:1	0.704981(0.578544:0.536398:1)	-969.189			
693	ENSMLUP00000004298|ENSMLUG00000004725|ENSMLUT00000004723|protein_coding|ANKRD1|ankyrin-ENSMOCP00000006746|ENSMOCG00000006428|ENSMOCT00000008349|protein_coding|Ankrd1|ankyrin	MA	0.0712923	0.14242	0.500578	0.0324101	948	63.7111	884.289		67	8.42995	58.5701			0.0760725	1.95272:2.35412:1.9368:1.99935:0.576599:1	0.639241(0.580696:0.337025:1)	-1319.53			
694	ENSMLUP00000011578|ENSMLUG00000012723|ENSMLUT00000012726|protein_coding|RNASEH2A|ribonuclease-ENSMOCP00000019401|ENSMOCG00000017408|ENSMOCT00000023212|protein_coding|Rnaseh2a|ribonuclease	MA	0.0841933	0.0344763	2.44207	0.0785433	897	113.27	783.73		65	3.6319	61.3681			0.07791519999999999	0.204722:1.54739:0.173194:1.94099:0.416784:1	0.671683(0.590301:0.424749:1)	-1266.35			
695	ENSMLUP00000002808|ENSMLUG00000003085|ENSMLUT00000003091|protein_coding|KRT20|keratin-ENSMOCP00000003429|ENSMOCG00000002735|ENSMOCT00000003673|protein_coding|Krt20|keratin	MA	0.15204700000000002	0.21819499999999997	0.696842	0.14663199999999998	1170	70.43	1099.57		157	13.2163	143.784			0.156029	0.88509:0.999505:0.70342:0.960151:0.269605:1	0.632051(0.583333:0.312821:1)	-1814.36			
696	ENSMLUP00000005828|ENSMLUG00000006379|ENSMLUT00000006380|protein_coding|TMBIM6|transmembrane-ENSMOCP00000012004|ENSMOCG00000012246|ENSMOCT00000015737|protein_coding|Tmbim6|transmembrane	MA	0.0166671	0.058818100000000005	0.283367	0.0193807	711	56.261	654.739		14	3.25756	10.7424			0.0200025	0.462639:0.479347:0.311126:0.393144:0.01:1	0.61955(0.504219:0.35443:1)	-858.779			
697	ENSMLUP00000002223|ENSMLUG00000002451|ENSMLUT00000002447|protein_coding|CASP3|caspase-ENSMOCP00000011501|ENSMOCG00000011756|ENSMOCT00000015098|protein_coding|Casp3|caspase	MA	0.06283	0.0921913	0.681517	0.226451	831	38.3868	792.613		50	3.3174099999999997	46.6826			0.0641863	1.66677:1.51258:1.6696:1.78423:0.802291:1	0.598075(0.431408:0.362816:1)	-1119.02			
698	ENSMLUP00000011588|ENSMLUG00000012735|ENSMLUT00000012737|protein_coding|PPP4R2|protein-ENSMOCP00000001266|ENSMOCG00000000955|ENSMOCT00000001303|protein_coding||protein	MA	0.132644	0.298329	0.44462399999999996	0.0011876	1119	69.9452	1049.05		138	17.9955	120.00399999999999			0.14300000000000002	1.1644:1.1341:0.865811:1.19656:0.288458:1	0.649687(0.518767:0.430295:1)	-1703.94			
699	ENSMLUP00000007946|ENSMLUG00000008726|ENSMLUT00000008720|protein_coding||sirtuin-ENSMOCP00000023247|ENSMOCG00000020031|ENSMOCT00000027099|protein_coding|Sirt6|sirtuin	MA	0.0895255	0.11078299999999999	0.808114	0.46070500000000003	939	106.17200000000001	832.828		80	10.9008	69.0992			0.0919291	1.35675:1.20483:0.974078:1.3508:0.32336:1	0.691161(0.600639:0.472843:1)	-1373.39			
700	ENSMLUP00000012365|ENSMLUG00000013580|ENSMLUT00000013588|protein_coding|FANCC|FA-ENSMOCP00000002275|ENSMOCG00000001776|ENSMOCT00000002407|protein_coding|Fancc|FA	MA	0.171362	0.837968	0.204497	2.06086e-32	1326	105.62899999999999	1220.37		236	70.1834	165.817			0.224464	1.516:2.99966:0.820557:0.962319:0.587194:1	0.676094(0.618778:0.409502:1)	-2265.07			
701	ENSMLUP00000021561|ENSMLUG00000024293|ENSMLUT00000023906|protein_coding|SUSD6|sushi-ENSMOCP00000011274|ENSMOCG00000011519|ENSMOCT00000014794|protein_coding|Susd6|sushi	MA	0.0488182	0.06491509999999999	0.7520319999999999	0.569492	792	80.9712	711.029		38	4.99751	33.0025			0.0504639	0.780689:1.76323:0.561516:1.54846:0.167963:1	0.695076(0.613636:0.471591:1)	-1046.42			
702	ENSMLUP00000011701|ENSMLUG00000012861|ENSMLUT00000012864|protein_coding|FAM168A|family-ENSMOCP00000011971|ENSMOCG00000012224|ENSMOCT00000015703|protein_coding|Fam168a|family	MA	0.00865678	0.0322783	0.268192	0.025008700000000002	669	66.9399	602.06		7	2.05151	4.9484900000000005			0.011020299999999998	16.4706:19.63:24.6267:24.0651:18.3886:1	0.710015(0.55157:0.578475:1)	-754.058			
703	ENSMLUP00000018963|ENSMLUG00000029523|ENSMLUT00000029181|protein_coding|ING4|inhibitor-ENSMOCP00000010134|ENSMOCG00000010335|ENSMOCT00000013272|protein_coding|Ing4|inhibitor	MA	0.0428069	0.085253	0.502117	0.16709000000000002	747	44.8176	702.182		32	3.60891	28.3911			0.045353500000000005	1.58538:1.71326:1.4746:1.72027:0.295166:1	0.633199(0.516064:0.383534:1)	-975.113			
704	ENSMLUP00000000321|ENSMLUG00000000352|ENSMLUT00000000352|protein_coding|DDRGK1|DDRGK-ENSMOCP00000019078|ENSMOCG00000017173|ENSMOCT00000022885|protein_coding|Ddrgk1|DDRGK	MA	0.0702633	0.360692	0.194801	1.1601e-09	930	67.5997	862.4		76	21.8067	54.1933			0.091374	4.1486:2.40098:1.66451:2.15154:2.02416:1	0.680108(0.641935:0.398387:1)	-1311.18			
705	ENSMLUP00000011374|ENSMLUG00000012495|ENSMLUT00000012497|protein_coding|RAD51D|RAD51-ENSMOCP00000022111|ENSMOCG00000019246|ENSMOCT00000025952|protein_coding|Rad51d|RAD51	MA	0.08544589999999999	0.385917	0.22141	5.36796e-13	984	98.9136	885.086		102	34.2145	67.7855			0.11565	1.82467:2.22728:1.22597:1.28057:0.406611:1	0.699187(0.652439:0.445122:1)	-1473.64			
706	ENSMLUP00000011127|ENSMLUG00000012213|ENSMLUT00000012214|protein_coding|AQP3|aquaporin-ENSMOCP00000004420|ENSMOCG00000003652|ENSMOCT00000004889|protein_coding|Aqp3|aquaporin	MA	0.0232342	0.0692854	0.33534	0.0170859	714	79.5652	634.435		20	5.44377	14.5562			0.0283659	1.0019:0.880311:0.981042:1.05627:0.310242:1	0.682773(0.590336:0.457983:1)	-892.305			
707	ENSMLUP00000009694|ENSMLUG00000010639|ENSMLUT00000010634|protein_coding|PDX1|pancreatic-ENSMOCP00000007975|ENSMOCG00000007886|ENSMOCT00000010157|protein_coding|Pdx1|pancreatic	MA	0.059949	0.06858810000000001	0.874043	0.611204	843	84.6781	758.322		47	5.3243599999999995	41.6756			0.0608168	1.11612:6.0523:2.80675:2.85238:0.750253:1	0.733096(0.658363:0.540925:1)	-1133.8			
708	ENSMLUP00000001522|ENSMLUG00000001657|ENSMLUT00000001658|protein_coding|NRBF2|nuclear-ENSMOCP00000005093|ENSMOCG00000004504|ENSMOCT00000005915|protein_coding|Nrbf2|nuclear	MA	0.06856380000000001	0.205193	0.33414299999999997	0.000890698	852	61.7172	790.283		62	11.7454	50.2546			0.07846089999999999	2.31293:2.52101:2.36959:2.57066:0.864793:1	0.65493(0.589789:0.375:1)	-1192.11			
709	ENSMLUP00000013003|ENSMLUG00000014294|ENSMLUT00000014297|protein_coding||lymphotoxin-ENSMOCP00000017359|ENSMOCG00000015975|ENSMOCT00000021147|protein_coding|Ltbr|lymphotoxin	MA	0.17991400000000002	0.434724	0.41385900000000003	8.2431e-08	1233	116.961	1116.04		209	42.2304	166.77			0.204085	1.38291:1.32869:1.20827:1.30864:0.646341:1	0.715328(0.622871:0.523114:1)	-2088.19			
710	ENSMLUP00000006258|ENSMLUG00000006852|ENSMLUT00000006852|protein_coding|MAD2L2|mitotic-ENSMOCP00000002995|ENSMOCG00000002384|ENSMOCT00000003198|protein_coding|Mad2l2|mitotic	MA	0.00171014	3.5386300000000004e-05	48.3276	0.367879	633	49.1146	583.885		1	0.00173753	0.9982620000000001			0.00158019	0.01:0.01:7.76283:6.09594:22.3393:1	0.619273(0.582938:0.274882:1)	-695.712			
711	ENSMLUP00000015479|ENSMLUG00000016978|ENSMLUT00000016981|protein_coding|PDCD10|programmed-ENSMOCP00000014046|ENSMOCG00000013665|ENSMOCT00000017801|protein_coding|Pdcd10|programmed	MA	0.00174512	3.49023e-05	50.0	0.33118400000000003	636	63.4408	572.559		1	0.00221115	0.9977889999999999			0.00157452	0.01:0.01:6.4022:7.76876:0.01:1	0.584906(0.471698:0.283019:1)	-683.201			
712	ENSMLUP00000000446|ENSMLUG00000000491|ENSMLUT00000000490|protein_coding|SMUG1|single-strand-selective-ENSMOCP00000019880|ENSMOCG00000017727|ENSMOCT00000023695|protein_coding|Smug1|single-strand-selective	MA	0.06822160000000001	0.09561549999999999	0.7135	0.304421	816	109.807	706.193		55	9.841330000000001	45.1587			0.071908	0.746484:0.92611:0.541421:0.786265:0.0889203:1	0.716299(0.689338:0.459559:1)	-1150.41			
713	ENSMLUP00000007217|ENSMLUG00000007900|ENSMLUT00000007903|protein_coding|PARP3|poly(ADP-ribose)-ENSMOCP00000000214|ENSMOCG00000000186|ENSMOCT00000000239|protein_coding|Parp3|poly(ADP-ribose)	MA	0.23382199999999997	0.592517	0.394625	6.43074e-10	1332	96.5189	1235.48		276	45.6096	230.39			0.259814	0.911006:1.03211:0.67384:0.888471:0.242812:1	0.665165(0.565315:0.43018:1)	-2344.46			
714	ENSMLUP00000018548|ENSMLUG00000012114|ENSMLUT00000030312|protein_coding|GFRAL|GDNF-ENSMOCP00000007180|ENSMOCG00000006944|ENSMOCT00000008994|protein_coding|Gfral|GDNF	MA	0.18063800000000002	0.411714	0.438745	8.51332e-05	1155	71.8688	1083.13		188	24.6968	163.303			0.195016	1.38236:1.32409:1.03958:1.35809:0.303634:1	0.627273(0.455844:0.425974:1)	-1922.51			
715	ENSMLUP00000014903|ENSMLUG00000016351|ENSMLUT00000016354|protein_coding|RAD52|RAD52-ENSMOCP00000014816|ENSMOCG00000014199|ENSMOCT00000018579|protein_coding|Rad52|RAD52	MA	0.159774	0.45770900000000003	0.349073	2.3735e-08	1227	84.5005	1142.5		187	32.6941	154.306			0.180292	1.44742:1.18631:1.17647:1.24585:0.686692:1	0.667482(0.577017:0.425428:1)	-2015.38			
716	ENSMLUP00000008573|ENSMLUG00000009401|ENSMLUT00000009407|protein_coding|ELL3|elongation-ENSMOCP00000020928|ENSMOCG00000018455|ENSMOCT00000024753|protein_coding|Ell3|elongation	MA	0.145102	0.310631	0.46711899999999995	0.000218038	1164	100.34299999999999	1063.66		160	26.8837	133.116			0.159371	1.07664:1.0593:0.833045:1.04351:0.290752:1	0.689003(0.614691:0.45232:1)	-1871.56			
717	ENSMLUP00000004828|ENSMLUG00000005287|ENSMLUT00000005291|protein_coding|APLF|aprataxin-ENSMOCP00000000272|ENSMOCG00000000228|ENSMOCT00000000299|protein_coding|Aplf|aprataxin	MA	0.22209	0.530995	0.418253	1.26955e-08	1464	102.057	1361.94		284	43.1508	240.84900000000002			0.24362399999999998	2.04623:1.90761:1.41844:1.84218:0.376428:1	0.670423(0.561475:0.449795:1)	-2508.13			
718	ENSMLUP00000010527|ENSMLUG00000011556|ENSMLUT00000011557|protein_coding|NUCKS1|nuclear-ENSMOCP00000017406|ENSMOCG00000016010|ENSMOCT00000021195|protein_coding|Nucks1|nuclear	MA	0.024087	0.196629	0.1225	5.41924e-05	699	40.1509	658.8489999999999		20	6.6442	13.3558			0.033997900000000005	5.66286:0.490168:0.816709:1.41544:0.01:1	0.655222(0.572961:0.392704:1)	-797.2669999999999			
719	ENSMLUP00000011876|ENSMLUG00000013053|ENSMLUT00000013056|protein_coding|ASF1A|anti-silencing-ENSMOCP00000012346|ENSMOCG00000012486|ENSMOCT00000016085|protein_coding|Asf1a|anti-silencing	MA	0.00179153	3.58307e-05	50.0	0.367879	612	44.3897	567.61		1	0.00156165	0.9984379999999999			0.00166419	30:13.9036:13.4576:13.4576:0.01:1	0.634804(0.54902:0.355392:1)	-680.245			
720	ENSMLUP00000013859|ENSMLUG00000015213|ENSMLUT00000015215|protein_coding|XPA|XPA,-ENSMOCP00000011629|ENSMOCG00000011882|ENSMOCT00000015272|protein_coding|Xpa|XPA,	MA	0.0884744	0.22742600000000002	0.389025	0.00236903	816	60.1068	755.893		72	12.2193	59.7807			0.0987096	2.23554:1.99598:1.45578:2.15679:0.113847:1	0.645221(0.564338:0.371324:1)	-1172.1			
721	ENSMLUP00000002780|ENSMLUG00000003061|ENSMLUT00000003059|protein_coding|SIGMAR1|sigma-ENSMOCP00000002313|ENSMOCG00000001821|ENSMOCT00000002448|protein_coding|Sigmar1|sigma	MA	0.021139599999999998	0.07952100000000001	0.265837	0.00176501	669	90.4786	578.521		19	7.03765	11.9623			0.029035400000000003	5.58092:6.11358:5.51875:5.89086:0.01:1	0.69133(0.603139:0.470852:1)	-850.041			
722	ENSMLUP00000007530|ENSMLUG00000008255|ENSMLUT00000008252|protein_coding|PRKACA|protein-ENSMOCP00000009196|ENSMOCG00000009319|ENSMOCT00000011973|protein_coding|Prkaca|protein	MA	0.06861089999999999	0.00137222	50.0	0.0256504	729	58.7341	670.2660000000001		43	0.0752282	42.9248			0.0631936	0.864067:1.38346:0.729731:1.54953:0.235373:1	0.622085(0.526749:0.339506:1)	-997.93			
723	ENSMLUP00000011227|ENSMLUG00000012327|ENSMLUT00000012332|protein_coding|ERCC1|ERCC-ENSMOCP00000011956|ENSMOCG00000012206|ENSMOCT00000015687|protein_coding|Ercc1|ERCC	MA	0.102726	0.12551800000000002	0.818419	0.451292	891	90.8701	800.13		86	10.4797	75.5203			0.105051	1.46564:1.61197:1.2233:1.60683:0.343531:1	0.685185(0.604377:0.451178:1)	-1327.87			
724	ENSMLUP00000017043|ENSMLUG00000002599|ENSMLUT00000002599|protein_coding|HAND2|heart-ENSMOCP00000008178|ENSMOCG00000008122|ENSMOCT00000010460|protein_coding|Hand2|heart	MA	0.015981	0.114301	0.13981500000000002	0.00483101	651	37.9799	613.02		13	3.9917599999999998	9.008239999999999			0.021717	0.664008:0.470518:0.572703:0.558721:1.61706:1	0.686636(0.573733:0.486175:1)	-787.294			
725	ENSMLUP00000000885|ENSMLUG00000000972|ENSMLUT00000000970|protein_coding|RHBDD1|rhomboid-ENSMOCP00000009137|ENSMOCG00000009256|ENSMOCT00000011887|protein_coding|Rhbdd1|rhomboid	MA	0.11073800000000002	0.171183	0.646897	0.121697	858	78.5638	779.436		90	12.1328	77.8672			0.116273	1.28894:1.33045:0.983941:1.27997:0.178471:1	0.646853(0.538462:0.402098:1)	-1314.63			
726	ENSMLUP00000016227|ENSMLUG00000017787|ENSMLUT00000017791|protein_coding||mitochondrial-ENSMOCP00000027448|ENSMOCG00000022927|ENSMOCT00000031353|protein_coding|Mgme1|mitochondrial	MA	0.128866	0.294638	0.43737	0.0017265	1005	61.6408	943.3589999999999		122	15.8574	106.14299999999999			0.139033	0.649092:1.87014:0.85508:1.13382:0.331702:1	0.636816(0.543284:0.367164:1)	-1565.33			
727	ENSMLUP00000008904|ENSMLUG00000009772|ENSMLUT00000009764|protein_coding|DUSP1|dual-ENSMOCP00000026246|ENSMOCG00000022124|ENSMOCT00000030121|protein_coding|Dusp1|dual	MA	0.071602	0.0255333	2.8042599999999998	0.238677	735	57.0194	677.9810000000001		47	1.3685200000000002	45.6315			0.06802810000000001	0.655901:1.06291:0.836653:1.24309:0.426342:1	0.668707(0.514286:0.491837:1)	-1016.46			
728	ENSMLUP00000017892|ENSMLUG00000029289|ENSMLUT00000025700|protein_coding|ALKBH3|alkB-ENSMOCP00000012843|ENSMOCG00000012816|ENSMOCT00000016586|protein_coding|Alkbh3|alkB	MA	0.0850552	0.237617	0.357951	0.00038218400000000004	828	68.0055	759.9939999999999		73	14.5992	58.4008			0.0975855	0.858647:1.17724:0.768533:1.10381:0.21903:1	0.666063(0.548913:0.449275:1)	-1216.17			
729	ENSMLUP00000000942|ENSMLUG00000001026|ENSMLUT00000001031|protein_coding||BRCA2-ENSMOCP00000001570|ENSMOCG00000001214|ENSMOCT00000001636|protein_coding|Bccip|BRCA2	MA	0.11815899999999999	0.267977	0.440928	0.00178804	939	60.5434	878.457		105	14.1937	90.8063			0.12781800000000001	1.86003:1.95352:1.40761:1.81848:0.191818:1	0.63099(0.599042:0.29393:1)	-1395.85			
730	ENSMLUP00000011220|ENSMLUG00000012320|ENSMLUT00000012325|protein_coding|LAMP2|lysosomal-ENSMOCP00000012750|ENSMOCG00000012759|ENSMOCT00000016489|protein_coding|Lamp2|lysosomal	MA	0.21727600000000002	0.345166	0.629482	0.013414099999999998	1227	85.4229	1141.58		228	24.2237	203.77599999999998			0.226179	1.22546:1.95036:0.797125:1.93075:0.595061:1	0.616544(0.454768:0.394866:1)	-2083.57			
731	ENSMLUP00000008022|ENSMLUG00000008819|ENSMLUT00000008803|protein_coding|TNFSF11|TNF-ENSMOCP00000012246|ENSMOCG00000012411|ENSMOCT00000015982|protein_coding|Tnfsf11|TNF	MA	0.130495	0.137631	0.948148	0.691457	933	66.9065	866.0930000000001		109	8.211780000000001	100.788			0.13100699999999998	1.23879:1.20128:0.974333:1.34441:0.316634:1	0.643082(0.518868:0.421384:0.988994)	-1446.53			
732	ENSMLUP00000003918|ENSMLUG00000004306|ENSMLUT00000004302|protein_coding|SPRTN|SprT-like-ENSMOCP00000005245|ENSMOCG00000004695|ENSMOCT00000006149|protein_coding|Sprtn|SprT-like	MA	0.19993	0.899646	0.222232	4.12615e-23	1197	70.9398	1126.06		223	49.2536	173.74599999999998			0.241398	1.79142:1.36529:0.870538:1.13751:0.447886:1	0.663743(0.493734:0.497494:1)	-2033.85			
733	ENSMLUP00000020275|ENSMLUG00000028411|ENSMLUT00000028153|protein_coding|ERP29|endoplasmic-ENSMOCP00000013905|ENSMOCG00000013561|ENSMOCT00000017660|protein_coding|Erp29|endoplasmic	MA	0.06025740000000001	0.31198200000000004	0.193144	5.53999e-07	780	46.4198	733.58		54	13.3258	40.6742			0.07523819999999999	1.29214:3.65528:1.39834:1.87217:1.04961:1	0.637179(0.563462:0.348077:1)	-1085.55			
734	ENSMLUP00000007855|ENSMLUG00000008619|ENSMLUT00000008617|protein_coding|VAPB|VAMP-ENSMOCP00000024897|ENSMOCG00000021172|ENSMOCT00000028762|protein_coding|Vapb|VAMP	MA	0.0580808	0.0718	0.808925	0.554542	729	63.4125	665.587		41	4.32006	36.6799			0.0592742	1.48971:1.57019:1.13341:1.57001:0.01:1	0.644033(0.549383:0.382716:1)	-981.492			
735	ENSMLUP00000020547|ENSMLUG00000001627|ENSMLUT00000001626|protein_coding|RHOB|ras-ENSMOCP00000008052|ENSMOCG00000007966|ENSMOCT00000010270|protein_coding|Rhob|ras	MA	0.00187585	3.99854e-05	46.9133	0.367879	588	47.0205	540.98		1	0.00184929	0.998151			0.00172904	20.4978:30:20.4979:20.4979:0.01:1	0.645408(0.563776:0.372449:1)	-654.984			
736	ENSMLUP00000020849|ENSMLUG00000016289|ENSMLUT00000027880|protein_coding|SPATA22|spermatogenesis-ENSMOCP00000027034|ENSMOCG00000022654|ENSMOCT00000030932|protein_coding||spermatogenesis	MA	0.155629	0.507625	0.306582	1.0165200000000001e-08	1083	64.6627	1018.34		161	27.6243	133.376			0.176645	2.57037:2.49184:1.97815:2.09767:0.528196:1	0.634349(0.479224:0.423823:1)	-1754.04			
737	ENSMLUP00000010543|ENSMLUG00000011585|ENSMLUT00000011574|protein_coding|FBXO45|F-box-ENSMOCP00000002004|ENSMOCG00000001568|ENSMOCT00000002112|protein_coding|Fbxo45|F-box	MA	0.011790299999999998	0.0271283	0.434613	0.306131	633	43.0433	589.957		8	1.14994	6.850060000000001			0.0128333	2.14918:2.27331:1.40512:1.44269:0.311687:1	0.657188(0.540284:0.43128:1)	-754.487			
738	ENSMLUP00000009685|ENSMLUG00000010630|ENSMLUT00000010625|protein_coding|HMCES|5-hydroxymethylcytosine-ENSMOCP00000017940|ENSMOCG00000016378|ENSMOCT00000021736|protein_coding|Hmces|5-hydroxymethylcytosine	MA	0.08765389999999999	0.39502800000000005	0.22189299999999998	7.12477e-08	858	55.2865	802.7139999999999		80	18.9497	61.0503			0.10745999999999999	1.46113:1.74494:1.04223:1.17957:0.231212:1	0.651515(0.487762:0.466783:1)	-1267.32			
739	ENSMLUP00000011173|ENSMLUG00000012270|ENSMLUT00000012270|protein_coding|DKK1|dickkopf-ENSMOCP00000004286|ENSMOCG00000003507|ENSMOCT00000004700|protein_coding|Dkk1|dickkopf	MA	0.0913578	0.32945	0.277304	1.0276000000000001e-06	801	68.4506	732.549		77	19.4068	57.5932			0.111704	2.87574:2.21485:1.5567:2.63139:0.480242:1	0.675406(0.524345:0.501873:1)	-1190.3			
