	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
733	ENSMLUP00000006825|ENSMLUG00000007476|ENSMLUT00000007476|protein_coding|YBX3|Y-box-ENSMOCP00000017813|ENSMOCG00000016291|ENSMOCT00000021606|protein_coding|Ybx3|Y-box	MA	0.0264658	0.10018099999999999	0.26418	0.00160417	783	80.1088	702.8910000000001		24	7.2333300000000005	16.7667			0.0340076	22.7194:3.33775:9.00169:8.45897:0.861888:1	0.70229(0.576336:0.534351:0.996183)	-969.189			
734	ENSMLUP00000004298|ENSMLUG00000004725|ENSMLUT00000004723|protein_coding|ANKRD1|ankyrin-ENSMOCP00000006746|ENSMOCG00000006428|ENSMOCT00000008349|protein_coding|Ankrd1|ankyrin	MA	0.0712923	0.14242	0.500578	0.0324101	948	63.7111	884.289		67	8.42995	58.5701			0.0760725	1.95272:2.35412:1.9368:1.99935:0.576599:1	0.637224(0.578864:0.335962:0.996845)	-1319.53			
735	ENSMLUP00000012489|ENSMLUG00000013713|ENSMLUT00000013721|protein_coding|KAZALD1|Kazal-ENSMOCP00000017373|ENSMOCG00000015994|ENSMOCT00000021162|protein_coding|Kazald1|Kazal	MA	0.082558	0.154899	0.532981	0.0181151	930	98.6713	831.329		77	14.0243	62.9757			0.0902332	0.754439:0.873808:0.608042:0.766133:0.269719:1	0.717042(0.64791:0.506431:0.996785)	-1363.24			
736	ENSMLUP00000013348|ENSMLUG00000014671|ENSMLUT00000014671|protein_coding|SYT2|synaptotagmin-2-ENSMOCP00000021542|ENSMOCG00000018862|ENSMOCT00000025377|protein_coding|Syt2|synaptotagmin	MA	0.0349332	0.162503	0.21497	0.000196862	795	54.938	740.062		33	8.4706	24.5294			0.043748800000000004	3.20028:3.33917:2.90486:3.15481:0.289726:1	0.633333(0.54717:0.35283:1)	-1021.38			
737	ENSMLUP00000016407|ENSMLUG00000024443|ENSMLUT00000023559|protein_coding|BLK|BLK-ENSMOCP00000015773|ENSMOCG00000014870|ENSMOCT00000019545|protein_coding|Blk|BLK	MA	0.222075	0.23229699999999998	0.956	0.706811	1326	115.302	1210.7		246	22.2862	223.71400000000003			0.222964	1.09531:1.3208:1.10284:1.54024:0.701801:1	0.648232(0.532731:0.414221:0.997743)	-2294.18			
738	ENSMLUP00000005828|ENSMLUG00000006379|ENSMLUT00000006380|protein_coding|TMBIM6|transmembrane-ENSMOCP00000012004|ENSMOCG00000012246|ENSMOCT00000015737|protein_coding|Tmbim6|transmembrane	MA	0.0166671	0.058818100000000005	0.283367	0.0193807	711	56.261	654.739		14	3.25756	10.7424			0.0200025	0.462639:0.479347:0.311126:0.393144:0.01:1	0.616947(0.502101:0.352941:0.995798)	-858.779			
739	ENSMLUP00000011588|ENSMLUG00000012735|ENSMLUT00000012737|protein_coding|PPP4R2|protein-ENSMOCP00000001266|ENSMOCG00000000955|ENSMOCT00000001303|protein_coding||protein	MA	0.132644	0.298329	0.44462399999999996	0.0011876	1119	69.9452	1049.05		138	17.9955	120.00399999999999			0.14300000000000002	1.1644:1.1341:0.865811:1.19656:0.288458:1	0.648841(0.518717:0.429144:0.998663)	-1703.94			
740	ENSMLUP00000005733|ENSMLUG00000006279|ENSMLUT00000006279|protein_coding|CCN3|cellular-ENSMOCP00000016425|ENSMOCG00000015325|ENSMOCT00000020203|protein_coding|Ccn3|cellular	MA	0.139818	0.271047	0.515843	0.00467259	1041	90.1712	950.829		135	20.9646	114.035			0.15118499999999999	0.648666:0.790351:0.551674:0.879947:0.238512:1	0.670977(0.497126:0.518678:0.997126)	-1664.17			
741	ENSMLUP00000007946|ENSMLUG00000008726|ENSMLUT00000008720|protein_coding||sirtuin-ENSMOCP00000023247|ENSMOCG00000020031|ENSMOCT00000027099|protein_coding|Sirt6|sirtuin	MA	0.0895255	0.11078299999999999	0.808114	0.46070500000000003	939	106.17200000000001	832.828		80	10.9008	69.0992			0.0919291	1.35675:1.20483:0.974078:1.3508:0.32336:1	0.68896(0.598726:0.471338:0.996815)	-1373.39			
742	ENSMLUP00000005779|ENSMLUG00000006328|ENSMLUT00000006328|protein_coding|CUEDC2|CUE-ENSMOCP00000001407|ENSMOCG00000001067|ENSMOCT00000001454|protein_coding|Cuedc2|CUE	MA	0.0682472	0.013271000000000002	5.142580000000001	0.0625921	852	72.4959	779.5039999999999		51	0.905941	50.0941			0.0635693	0.656902:1.13045:0.48056:0.961867:0.226803:1	0.665497(0.617544:0.382456:0.996491)	-1164.95			
743	ENSMLUP00000012979|ENSMLUG00000014264|ENSMLUT00000014270|protein_coding|FYB2|FYN-ENSMOCP00000012176|ENSMOCG00000012363|ENSMOCT00000015912|protein_coding|Fyb2|FYN	MA	0.288771	1.13825	0.253697	2.94138e-45	2082	122.46600000000001	1959.53		515	101.792	413.208			0.338738	1.88619:1.71574:1.22432:1.51586:0.560736:1	0.644573(0.512968:0.420749:1)	-3809.51			
744	ENSMLUP00000011701|ENSMLUG00000012861|ENSMLUT00000012864|protein_coding|FAM168A|family-ENSMOCP00000011971|ENSMOCG00000012224|ENSMOCT00000015703|protein_coding|Fam168a|family	MA	0.00865678	0.0322783	0.268192	0.025008700000000002	669	66.9399	602.06		7	2.05151	4.9484900000000005			0.011020299999999998	16.4706:19.63:24.6267:24.0651:18.3886:1	0.706845(0.549107:0.575893:0.995536)	-754.058			
745	ENSMLUP00000018963|ENSMLUG00000029523|ENSMLUT00000029181|protein_coding|ING4|inhibitor-ENSMOCP00000010134|ENSMOCG00000010335|ENSMOCT00000013272|protein_coding|Ing4|inhibitor	MA	0.0428069	0.085253	0.502117	0.16709000000000002	747	44.8176	702.182		32	3.60891	28.3911			0.045353500000000005	1.58538:1.71326:1.4746:1.72027:0.295166:1	0.630667(0.514:0.382:0.996)	-975.113			
746	ENSMLUP00000003917|ENSMLUG00000004301|ENSMLUT00000004301|protein_coding|STX7|syntaxin-ENSMOCP00000018930|ENSMOCG00000017077|ENSMOCT00000022737|protein_coding|Stx7|syntaxin	MA	0.045178300000000005	0.127624	0.353996	0.00676727	780	50.0225	729.977		37	6.00079	30.9992			0.050465699999999995	1.69023:1.62801:1.23573:1.66035:0.33319:1	0.626437(0.534483:0.348659:0.996169)	-1015.19			
747	ENSMLUP00000018326|ENSMLUG00000013854|ENSMLUT00000013854|protein_coding|SERTAD2|SERTA-ENSMOCP00000002735|ENSMOCG00000002173|ENSMOCT00000002913|protein_coding|Sertad2|SERTA	MA	0.08303880000000001	0.167143	0.496813	0.0114682	933	85.5128	847.487		78	13.1674	64.8326			0.0907473	1.39586:1.68556:0.950664:1.53394:0.150011:1	0.695513(0.581731:0.508013:0.996795)	-1331.9			
748	ENSMLUP00000007913|ENSMLUG00000008697|ENSMLUT00000008682|protein_coding|EPM2A|EPM2A-ENSMOCP00000015814|ENSMOCG00000014899|ENSMOCT00000019586|protein_coding|Epm2a|EPM2A	MA	0.0295336	0.0979851	0.30140900000000004	0.0223239	693	51.4328	641.567		23	4.8322	18.1678			0.0346139	1.57808:1.95181:1.2207:1.73811:0.01:1	0.637931(0.530172:0.387931:0.99569)	-884.3389999999999			
749	ENSMLUP00000009694|ENSMLUG00000010639|ENSMLUT00000010634|protein_coding|PDX1|pancreatic-ENSMOCP00000007975|ENSMOCG00000007886|ENSMOCT00000010157|protein_coding|Pdx1|pancreatic	MA	0.059949	0.06858810000000001	0.874043	0.611204	843	84.6781	758.322		47	5.3243599999999995	41.6756			0.0608168	1.11612:6.0523:2.80675:2.85238:0.750253:1	0.730496(0.656028:0.539007:0.996454)	-1133.8			
750	ENSMLUP00000015519|ENSMLUG00000017022|ENSMLUT00000017024|protein_coding|STAP1|signal-ENSMOCP00000009730|ENSMOCG00000009916|ENSMOCT00000012734|protein_coding|Stap1|signal	MA	0.0897347	0.193341	0.46412600000000004	0.018802700000000002	882	54.5985	827.4019999999999		78	9.70934	68.2907			0.0961482	1.08787:1.09024:0.915732:1.12905:0.435882:1	0.609605(0.486441:0.344068:0.998305)	-1279.26			
751	ENSMLUP00000013003|ENSMLUG00000014294|ENSMLUT00000014297|protein_coding||lymphotoxin-ENSMOCP00000017359|ENSMOCG00000015975|ENSMOCT00000021147|protein_coding|Ltbr|lymphotoxin	MA	0.17991400000000002	0.434724	0.41385900000000003	8.2431e-08	1233	116.961	1116.04		209	42.2304	166.77			0.204085	1.38291:1.32869:1.20827:1.30864:0.646341:1	0.713592(0.621359:0.521845:0.997573)	-2088.19			
752	ENSMLUP00000012150|ENSMLUG00000013353|ENSMLUT00000013355|protein_coding|KNG1|kininogen-ENSMOCP00000006094|ENSMOCG00000005648|ENSMOCT00000007390|protein_coding||kininogen	MA	0.27126500000000003	0.588472	0.46096499999999996	1.02966e-07	1569	97.3197	1471.68		352	44.1614	307.839			0.29094000000000003	1.36357:1.87657:0.827652:1.62954:0.546025:1	0.656489(0.546756:0.424618:0.998092)	-2784.15			
753	ENSMLUP00000006258|ENSMLUG00000006852|ENSMLUT00000006852|protein_coding|MAD2L2|mitotic-ENSMOCP00000002995|ENSMOCG00000002384|ENSMOCT00000003198|protein_coding|Mad2l2|mitotic	MA	0.00171014	3.5386300000000004e-05	48.3276	0.367879	633	49.1146	583.885		1	0.00173753	0.9982620000000001			0.00158019	0.01:0.01:7.76283:6.09594:22.3393:1	0.616352(0.580189:0.273585:0.995283)	-695.712			
754	ENSMLUP00000000643|ENSMLUG00000000705|ENSMLUT00000000706|protein_coding|CSF1|colony-ENSMOCP00000008083|ENSMOCG00000008003|ENSMOCT00000010318|protein_coding|Csf1|colony	MA	0.249809	0.651029	0.383714	1.13995e-15	1644	145.874	1498.13		366	74.0781	291.922			0.28541	1.62207:1.9348:1.06113:1.46516:0.491049:1	0.691864(0.590164:0.48725:0.998179)	-2935.14			
755	ENSMLUP00000015479|ENSMLUG00000016978|ENSMLUT00000016981|protein_coding|PDCD10|programmed-ENSMOCP00000014046|ENSMOCG00000013665|ENSMOCT00000017801|protein_coding|Pdcd10|programmed	MA	0.00174512	3.49023e-05	50.0	0.33118400000000003	636	63.4408	572.559		1	0.00221115	0.9977889999999999			0.00157452	0.01:0.01:6.4022:7.76876:0.01:1	0.58216(0.469484:0.28169:0.995305)	-683.201			
756	ENSMLUP00000007217|ENSMLUG00000007900|ENSMLUT00000007903|protein_coding|PARP3|poly(ADP-ribose)-ENSMOCP00000000214|ENSMOCG00000000186|ENSMOCT00000000239|protein_coding|Parp3|poly(ADP-ribose)	MA	0.23382199999999997	0.592517	0.394625	6.43074e-10	1332	96.5189	1235.48		276	45.6096	230.39			0.259814	0.911006:1.03211:0.67384:0.888471:0.242812:1	0.66367(0.564045:0.429213:0.997753)	-2344.46			
757	ENSMLUP00000010979|ENSMLUG00000012043|ENSMLUT00000012051|protein_coding|RHBDD3|rhomboid-ENSMOCP00000023755|ENSMOCG00000020377|ENSMOCT00000027610|protein_coding|Rhbdd3|rhomboid	MA	0.147401	0.279913	0.526594	0.000285698	1146	155.721	990.279		163	37.4818	125.51799999999999			0.165407	1.10416:2.20862:0.459638:0.903674:0.304788:1	0.748912(0.710183:0.539164:0.997389)	-1844.06			
758	ENSMLUP00000015171|ENSMLUG00000016649|ENSMLUT00000016648|protein_coding|NDUFS3|NADH:ubiquinone-ENSMOCP00000009244|ENSMOCG00000009375|ENSMOCT00000012044|protein_coding|Ndufs3|NADH:ubiquinone	MA	0.0522721	0.230317	0.22695700000000002	1.4784000000000001e-06	789	77.8946	711.105		51	16.6021	34.3979			0.0698497	2.84204:2.97357:2.51188:2.8672:0.413665:1	0.659722(0.575758:0.407197:0.996212)	-1096.79			
759	ENSMLUP00000014903|ENSMLUG00000016351|ENSMLUT00000016354|protein_coding|RAD52|RAD52-ENSMOCP00000014816|ENSMOCG00000014199|ENSMOCT00000018579|protein_coding|Rad52|RAD52	MA	0.159774	0.45770900000000003	0.349073	2.3735e-08	1227	84.5005	1142.5		187	32.6941	154.306			0.180292	1.44742:1.18631:1.17647:1.24585:0.686692:1	0.665854(0.57561:0.42439:0.997561)	-2015.38			
760	ENSMLUP00000006251|ENSMLUG00000006847|ENSMLUT00000006845|protein_coding|SHARPIN|SHANK-ENSMOCP00000014778|ENSMOCG00000014181|ENSMOCT00000018540|protein_coding|Sharpin|SHANK	MA	0.137402	0.22119499999999997	0.6211800000000001	0.0366585	1110	115.165	994.835		140	21.9919	118.008			0.146096	0.414692:2.05684:0.978282:1.04953:0.190833:1	0.743694(0.67027:0.560811:1)	-1736.54			
761	ENSMLUP00000013727|ENSMLUG00000015073|ENSMLUT00000015073|protein_coding|GDF9|growth-ENSMOCP00000018998|ENSMOCG00000017121|ENSMOCT00000022805|protein_coding|Gdf9|growth	MA	0.191552	0.439778	0.435566	3.3610500000000003e-07	1311	116.588	1194.41		233	42.6564	190.34400000000002			0.213627	2.45546:2.45938:1.98691:2.41633:0.759536:1	0.66895(0.544521:0.464612:0.997717)	-2250.02			
762	ENSMLUP00000008122|ENSMLUG00000008928|ENSMLUT00000008914|protein_coding|CLCF1|cardiotrophin-ENSMOCP00000022947|ENSMOCG00000019813|ENSMOCT00000026797|protein_coding|Clcf1|cardiotrophin	MA	0.024882599999999998	0.00633126	3.9301199999999996	0.7638159999999999	669	42.051	626.9490000000001		15	0.251698	14.7483			0.0237166	1.67309:7.99209:1.16841:1.56851:0.01:1	0.691964(0.607143:0.473214:0.995536)	-826.8810000000001			
763	ENSMLUP00000008573|ENSMLUG00000009401|ENSMLUT00000009407|protein_coding|ELL3|elongation-ENSMOCP00000020928|ENSMOCG00000018455|ENSMOCT00000024753|protein_coding|Ell3|elongation	MA	0.145102	0.310631	0.46711899999999995	0.000218038	1164	100.34299999999999	1063.66		160	26.8837	133.116			0.159371	1.07664:1.0593:0.833045:1.04351:0.290752:1	0.687232(0.613111:0.451157:0.997429)	-1871.56			
764	ENSMLUP00000007515|ENSMLUG00000008238|ENSMLUT00000008232|protein_coding|TSPAN6|tetraspanin-ENSMOCP00000001410|ENSMOCG00000001068|ENSMOCT00000001457|protein_coding|Tspan6|tetraspanin	MA	0.0431698	0.0573735	0.752434	0.45314099999999996	735	56.7671	678.2330000000001		31	3.10316	27.8968			0.0442668	1.79022:2.74216:1.97355:2.84462:0.721875:1	0.605691(0.441057:0.380081:0.995935)	-955.7819999999999			
765	ENSMLUP00000007224|ENSMLUG00000007913|ENSMLUT00000007910|protein_coding|IGFBP4|insulin-ENSMOCP00000024878|ENSMOCG00000021157|ENSMOCT00000028743|protein_coding|Igfbp4|insulin	MA	0.053171300000000005	0.186432	0.28520500000000004	0.00016464799999999999	762	64.9585	697.041		45	11.0826	33.9174			0.0645314	0.987697:1.78481:1.37611:1.37259:0.965625:1	0.698039(0.605882:0.492157:0.996078)	-1057.62			
766	ENSMLUP00000015125|ENSMLUG00000016598|ENSMLUT00000016599|protein_coding|IL18R1|interleukin-ENSMOCP00000020819|ENSMOCG00000018379|ENSMOCT00000024644|protein_coding|Il18r1|interleukin	MA	0.28975500000000004	0.428375	0.6764060000000001	0.010376	1608	111.626	1496.37		377	37.4478	339.55199999999996			0.29937800000000003	1.17472:1.22733:0.958384:1.19908:0.398901:1	0.623756(0.504664:0.366604:1)	-2922.11			
767	ENSMLUP00000005068|ENSMLUG00000005554|ENSMLUT00000005552|protein_coding|HEXIM1|HEXIM-ENSMOCP00000004785|ENSMOCG00000004118|ENSMOCT00000005449|protein_coding|Hexim1|HEXIM	MA	0.0387712	0.11171700000000001	0.347047	0.029168	735	44.3633	690.637		30	4.68549	25.3145			0.0431741	2.30364:1.58203:2.08939:2.01119:2.03748:1	0.653794(0.587398:0.378049:0.995935)	-942.5360000000001			
768	ENSMLUP00000007077|ENSMLUG00000007756|ENSMLUT00000007750|protein_coding|LRRC19|leucine-ENSMOCP00000008431|ENSMOCG00000008422|ENSMOCT00000010843|protein_coding|Lrrc19|leucine	MA	0.14816700000000002	0.169549	0.8738879999999999	0.534255	1029	54.6809	974.319		134	8.08633	125.914			0.149303	2.59191:2.09158:1.34168:1.96133:0.330793:1	0.584062(0.457726:0.294461:1)	-1594.43			
769	ENSMLUP00000020506|ENSMLUG00000004845|ENSMLUT00000004845|protein_coding|PIANP|PILR-ENSMOCP00000011787|ENSMOCG00000012046|ENSMOCT00000015476|protein_coding|Pianp|PILR	MA	0.07484880000000001	0.153482	0.48767200000000005	0.0107956	831	92.7162	738.284		64	13.106	50.894			0.0836221	1.43223:1.8322:1.28821:1.36956:0.443866:1	0.744005(0.634892:0.600719:0.996403)	-1176.27			
770	ENSMLUP00000007974|ENSMLUG00000008749|ENSMLUT00000008752|protein_coding|PLSCR1|phospholipid-ENSMOCP00000006799|ENSMOCG00000006478|ENSMOCT00000008426|protein_coding|Plscr1|phospholipid	MA	0.121771	0.27807600000000005	0.43790500000000004	0.000777362	933	79.6078	853.3919999999999		111	19.4931	91.5069			0.135108	0.701711:1.0195:0.567684:0.910059:0.30316:1	0.676816(0.596154:0.435897:0.998397)	-1464.39			
771	ENSMLUP00000011227|ENSMLUG00000012327|ENSMLUT00000012332|protein_coding|ERCC1|ERCC-ENSMOCP00000011956|ENSMOCG00000012206|ENSMOCT00000015687|protein_coding|Ercc1|ERCC	MA	0.102726	0.12551800000000002	0.818419	0.451292	891	90.8701	800.13		86	10.4797	75.5203			0.105051	1.46564:1.61197:1.2233:1.60683:0.343531:1	0.682886(0.602349:0.449664:0.996644)	-1327.87			
772	ENSMLUP00000017043|ENSMLUG00000002599|ENSMLUT00000002599|protein_coding|HAND2|heart-ENSMOCP00000008178|ENSMOCG00000008122|ENSMOCT00000010460|protein_coding|Hand2|heart	MA	0.015981	0.114301	0.13981500000000002	0.00483101	651	37.9799	613.02		13	3.9917599999999998	9.008239999999999			0.021717	0.664008:0.470518:0.572703:0.558721:1.61706:1	0.683486(0.571101:0.483945:0.995413)	-787.294			
773	ENSMLUP00000011620|ENSMLUG00000012765|ENSMLUT00000012772|protein_coding|VAMP7|vesicle-ENSMOCP00000012886|ENSMOCG00000012849|ENSMOCT00000016629|protein_coding|Vamp7|vesicle	MA	0.0184835	0.230546	0.0801728	0.000108125	660	22.8942	637.106		16	4.951919999999999	11.0481			0.025839499999999998	0.155714:10.2964:2.16697:2.2299:0.0490252:1	0.604827(0.459276:0.359729:0.995475)	-797.8480000000001			
774	ENSMLUP00000011576|ENSMLUG00000012720|ENSMLUT00000012724|protein_coding|IDO1|indoleamine-ENSMOCP00000000346|ENSMOCG00000000284|ENSMOCT00000000373|protein_coding|Ido1|indoleamine	MA	0.21287399999999998	0.18996	1.12063	0.677558	1200	99.2113	1100.79		208	15.4833	192.517			0.21098000000000003	0.383451:2.15868:0.537929:1.52207:0.165038:1	0.642976(0.55611:0.374065:0.998753)	-1998.67			
775	ENSMLUP00000008904|ENSMLUG00000009772|ENSMLUT00000009764|protein_coding|DUSP1|dual-ENSMOCP00000026246|ENSMOCG00000022124|ENSMOCT00000030121|protein_coding|Dusp1|dual	MA	0.071602	0.0255333	2.8042599999999998	0.238677	735	57.0194	677.9810000000001		47	1.3685200000000002	45.6315			0.06802810000000001	0.655901:1.06291:0.836653:1.24309:0.426342:1	0.665989(0.512195:0.489837:0.995935)	-1016.46			
776	ENSMLUP00000005756|ENSMLUG00000006303|ENSMLUT00000006303|protein_coding||zona-ENSMOCP00000021186|ENSMOCG00000018626|ENSMOCT00000025016|protein_coding|Zp3|zona	MA	0.21870100000000003	0.149483	1.46305	0.08981139999999999	1206	132.48	1073.52		212	16.491	195.50900000000001			0.21109699999999998	0.594002:2.06852:0.775171:1.8553:0.370231:1	0.674524(0.560794:0.465261:0.997519)	-2045.94			
777	ENSMLUP00000002765|ENSMLUG00000003046|ENSMLUT00000003042|protein_coding|TMEM173|transmembrane-ENSMOCP00000009750|ENSMOCG00000009944|ENSMOCT00000012761|protein_coding|Tmem173|transmembrane	MA	0.16693	0.573083	0.291283	9.07485e-15	1131	101.819	1029.18		191	48.4245	142.575			0.203494	1.77257:2.51429:1.1968:1.54377:0.47117:1	0.65873(0.579365:0.399471:0.997354)	-1896.25			
778	ENSMLUP00000000515|ENSMLUG00000000569|ENSMLUT00000000569|protein_coding|PGLYRP3|peptidoglycan-ENSMOCP00000014314|ENSMOCG00000013851|ENSMOCT00000018072|protein_coding|Pglyrp3|peptidoglycan	MA	0.15349400000000002	0.161118	0.952677	0.7331840000000001	1017	80.56	936.44		137	11.3467	125.65299999999999			0.154098	1.04425:1.08463:0.940411:1.14057:0.456991:1	0.662255(0.560294:0.429412:0.997059)	-1638.05			
779	ENSMLUP00000008022|ENSMLUG00000008819|ENSMLUT00000008803|protein_coding|TNFSF11|TNF-ENSMOCP00000012246|ENSMOCG00000012411|ENSMOCT00000015982|protein_coding|Tnfsf11|TNF	MA	0.130495	0.137631	0.948148	0.691457	933	66.9065	866.0930000000001		109	8.211780000000001	100.788			0.13100699999999998	1.23879:1.20128:0.974333:1.34441:0.316634:1	0.641066(0.517241:0.420063:0.985893)	-1446.53			
780	ENSMLUP00000013130|ENSMLUG00000014435|ENSMLUT00000014438|protein_coding|C1QBP|complement-ENSMOCP00000018339|ENSMOCG00000016668|ENSMOCT00000022140|protein_coding|C1qbp|complement	MA	0.0888689	0.110301	0.805697	0.52104	834	78.4346	755.565		70	7.98965	62.0103			0.09088450000000001	1.2455:1.73063:0.81024:1.69579:0.169366:1	0.664277(0.584229:0.412186:0.996416)	-1204.66			
781	ENSMLUP00000020275|ENSMLUG00000028411|ENSMLUT00000028153|protein_coding|ERP29|endoplasmic-ENSMOCP00000013905|ENSMOCG00000013561|ENSMOCT00000017660|protein_coding|Erp29|endoplasmic	MA	0.06025740000000001	0.31198200000000004	0.193144	5.53999e-07	780	46.4198	733.58		54	13.3258	40.6742			0.07523819999999999	1.29214:3.65528:1.39834:1.87217:1.04961:1	0.634738(0.561303:0.346743:0.996169)	-1085.55			
782	ENSMLUP00000009220|ENSMLUG00000010114|ENSMLUT00000010116|protein_coding|TRIM44|tripartite-ENSMOCP00000006595|ENSMOCG00000006259|ENSMOCT00000008130|protein_coding|Trim44|tripartite	MA	0.0838679	0.4272	0.19632	5.80007e-08	807	46.9052	760.095		71	16.9801	54.0199			0.103823	1.23441:1.49358:1.06145:1.24193:0.361923:1	0.674721(0.678439:0.345725:1)	-1106.97			
783	ENSMLUP00000021111|ENSMLUG00000000650|ENSMLUT00000000647|protein_coding|C3AR1|complement-ENSMOCP00000005342|ENSMOCG00000004819|ENSMOCT00000006301|protein_coding|C3ar1|complement	MA	0.247356	0.402509	0.614535	0.00321619	1413	110.23200000000001	1302.77		297	35.9441	261.056			0.25945999999999997	1.54131:1.71341:1.23971:1.6391:0.519338:1	0.634534(0.496822:0.408898:0.997881)	-2507.1			
784	ENSMLUP00000011173|ENSMLUG00000012270|ENSMLUT00000012270|protein_coding|DKK1|dickkopf-ENSMOCP00000004286|ENSMOCG00000003507|ENSMOCT00000004700|protein_coding|Dkk1|dickkopf	MA	0.0913578	0.32945	0.277304	1.0276000000000001e-06	801	68.4506	732.549		77	19.4068	57.5932			0.111704	2.87574:2.21485:1.5567:2.63139:0.480242:1	0.672886(0.522388:0.5:0.996269)	-1190.3			
785	ENSMLUP00000016946|ENSMLUG00000028499|ENSMLUT00000025533|protein_coding|RELL1|RELT-ENSMOCP00000014043|ENSMOCG00000013662|ENSMOCT00000017798|protein_coding|Rell1|RELT	MA	0.0550899	0.178043	0.309419	0.00100895	729	55.898999999999994	673.1010000000001		44	9.31053	34.6895			0.0645179	1.81411:1.82146:1.38675:1.61855:0.180983:1	0.664617(0.547131:0.45082:0.995902)	-983.3889999999999			
786	ENSMLUP00000004547|ENSMLUG00000004990|ENSMLUT00000004986|protein_coding|DERL3|derlin-ENSMOCP00000020063|ENSMOCG00000017853|ENSMOCT00000023880|protein_coding|Derl3|derlin	MA	0.0391268	0.0941354	0.41564399999999996	0.0322245	684	86.6107	597.389		30	7.758210000000001	22.2418			0.0460922	0.727121:1.4503:0.373674:0.657467:0.0805645:1	0.652838(0.591703:0.368996:0.997817)	-904.675			
787	ENSMLUP00000007463|ENSMLUG00000008179|ENSMLUT00000008175|protein_coding|DNASE1L3|deoxyribonuclease-ENSMOCP00000006915|ENSMOCG00000006651|ENSMOCT00000008609|protein_coding|Dnase1l3|deoxyribonuclease	MA	0.145577	0.200632	0.725592	0.235866	921	60.8399	860.16		120	10.6586	109.34100000000001			0.149214	1.02212:1.20681:0.802926:1.37734:0.330219:1	0.60119(0.456169:0.350649:0.996753)	-1435.92			
788	ENSMLUP00000006448|ENSMLUG00000007065|ENSMLUT00000007056|protein_coding|DUOXA2|dual-ENSMOCP00000018894|ENSMOCG00000017053|ENSMOCT00000022700|protein_coding|Duoxa2|dual	MA	0.153379	0.293889	0.521894	0.00197297	960	96.7636	863.2360000000001		139	24.5763	114.42399999999999			0.167542	0.95304:3.13227:1.0904:1.61897:0.445078:1	0.676012(0.580997:0.450156:0.996885)	-1564.02			
789	ENSMLUP00000017485|ENSMLUG00000023519|ENSMLUT00000029133|protein_coding|DNASE2|deoxyribonuclease-ENSMOCP00000001777|ENSMOCG00000001379|ENSMOCT00000001862|protein_coding|Dnase2a|deoxyribonuclease	MA	0.168943	0.24039899999999997	0.70276	0.0916091	1011	93.1255	917.875		151	19.0497	131.95			0.175525	0.690383:1.63955:0.304007:1.26411:0.171541:1	0.682446(0.573964:0.474852:0.998521)	-1647.87			
790	ENSMLUP00000022167|ENSMLUG00000025118|ENSMLUT00000027891|protein_coding|CD74|CD74-ENSMOCP00000008631|ENSMOCG00000008628|ENSMOCT00000011135|protein_coding|Cd74|CD74	MA	0.0997155	0.152731	0.652882	0.196437	834	70.2255	763.7739999999999		79	9.75217	69.2478			0.10418	0.995975:1.29687:0.830084:1.13144:0.259732:1	0.64994(0.560932:0.392473:0.996416)	-1237.66			
791	ENSMLUP00000009047|ENSMLUG00000009930|ENSMLUT00000009924|protein_coding|EFNA5|ephrin-ENSMOCP00000021367|ENSMOCG00000018750|ENSMOCT00000025198|protein_coding|Efna5|ephrin	MA	0.0014152999999999998	0.0342019	0.04138069999999999	0.0	561	38.2632	522.737		2	1.27769	0.722312			0.00365152	6.57388:21.1511:17.3338:17.4412:0.01:1	0.626773(0.49734:0.388298:0.994681)	-636.946			
792	ENSMLUP00000014552|ENSMLUG00000015974|ENSMLUT00000015976|protein_coding|PPIB|peptidylprolyl-ENSMOCP00000010127|ENSMOCG00000010333|ENSMOCT00000013264|protein_coding|Ppib|peptidylprolyl	MA	0.0313982	0.0570141	0.550709	0.293265	648	51.7351	596.265		21	2.85826	18.1417			0.0334433	1.46629:1.50738:1.10454:1.2642:0.173832:1	0.6298(0.534562:0.359447:0.995392)	-805.6410000000001			
793	ENSMLUP00000015329|ENSMLUG00000016823|ENSMLUT00000016821|protein_coding|INSIG1|insulin-ENSMOCP00000023242|ENSMOCG00000020032|ENSMOCT00000027094|protein_coding|Insig1|insulin	MA	0.114532	0.0269115	4.25587	0.00328617	771	125.59299999999999	645.4069999999999		70	3.06072	66.9393			0.100259	0.163616:2.73096:0.428182:3.82701:0.822952:1	0.689276(0.571705:0.5:0.996124)	-1130.86			
