	Sequence	Method	Ka	Ks	Ka/Ks	P-Value(Fisher)	Length	S-Sites	N-Sites	Fold-Sites(0:2:4)	Substitutions	S-Substitutions	N-Substitutions	Fold-S-Substitutions(0:2:4)	Fold-N-Substitutions(0:2:4)	Divergence-Time	Substitution-Rate-Ratio(rTC:rAG:rTA:rCG:rTG:rCA/rCA)	GC(1:2:3)	ML-Score	AICc	Akaike-Weight	Model
758	ENSMLUP00000013271|ENSMLUG00000014581|ENSMLUT00000014586|protein_coding|TAF9B|TATA-box-ENSMUGP00000001299|ENSMUGG00000001206|ENSMUGT00000001553|protein_coding|Taf9b|TATA-box	MA	0.0683669	0.0764201	0.8946200000000001	0.792053	765	68.7531	696.247		50	4.97037	45.0296			0.06909069999999999	2.15576:2.30423:1.71324:2.30409:0.197413:1	0.657552(0.53125:0.443359:0.998047)	-1034.0			
759	ENSMLUP00000005756|ENSMLUG00000006303|ENSMLUT00000006303|protein_coding||zona-ENSMUGP00000001862|ENSMUGG00000001738|ENSMUGT00000002223|protein_coding|Zp3|zona	MA	0.213798	0.199719	1.07049	0.7159810000000001	1212	130.701	1081.3		215	21.8135	193.18599999999998			0.21228000000000002	0.805593:1.84547:0.522364:1.61382:0.419822:1	0.67284(0.561728:0.459259:0.997531)	-2062.86			
760	ENSMLUP00000007463|ENSMLUG00000008179|ENSMLUT00000008175|protein_coding|DNASE1L3|deoxyribonuclease-ENSMUGP00000024132|ENSMUGG00000020173|ENSMUGT00000027671|protein_coding|Dnase1l3|deoxyribonuclease	MA	0.135858	0.32609899999999997	0.416616	0.0008518089999999999	918	54.5419	863.4580000000001		118	15.5355	102.464			0.147161	1.07655:1.14454:0.874607:1.12306:0.303007:1	0.600434(0.45114:0.35342:0.996743)	-1427.71			
761	ENSMLUP00000009047|ENSMLUG00000009930|ENSMLUT00000009924|protein_coding|EFNA5|ephrin-ENSMUGP00000014184|ENSMUGG00000012276|ENSMUGT00000016457|protein_coding|Efna5|ephrin	MA					561	30.1806	530.819		0						0.467425:0.440585:0.483996:0.476891:0.368691:1	0.625887(0.494681:0.388298:0.994681)	-623.893			
762	ENSMLUP00000014552|ENSMLUG00000015974|ENSMLUT00000015976|protein_coding|PPIB|peptidylprolyl-ENSMUGP00000008450|ENSMUGG00000007636|ENSMUGT00000009962|protein_coding|Ppib|peptidylprolyl	MA	0.0249237	0.109448	0.22772199999999998	0.00322257	648	51.9591	596.0409999999999		20	5.53667	14.4633			0.031701099999999996	2.72779:3.01627:2.43142:2.50678:0.269029:1	0.628264(0.529954:0.359447:0.995392)	-798.5989999999999			
763	ENSMLUP00000016946|ENSMLUG00000028499|ENSMLUT00000025533|protein_coding|RELL1|RELT-ENSMUGP00000003801|ENSMUGG00000003515|ENSMUGT00000004550|protein_coding|Rell1|RELT	MA	0.0524081	0.22473600000000002	0.233199	2.1501e-05	729	52.7815	676.2189999999999		44	11.034	32.966			0.0648851	2.0844:2.39743:1.85166:1.961:0.402827:1	0.661885(0.543033:0.446721:0.995902)	-989.175			
764	ENSMLUP00000002888|ENSMLUG00000003176|ENSMLUT00000003175|protein_coding|IFNLR1|interferon-ENSMUGP00000025004|ENSMUGG00000020882|ENSMUGT00000028674|protein_coding|Ifnlr1|interferon	MA	0.23006300000000002	1.1340299999999999	0.202872	8.14203e-58	1521	133.246	1387.75		350	112.435	237.565			0.309254	1.74804:2.15933:1.16706:1.40904:0.623233:1	0.69521(0.606299:0.481299:0.998031)	-2761.43			
765	ENSMLUP00000007911|ENSMLUG00000008690|ENSMLUT00000008680|protein_coding|MARVELD3|MARVEL-ENSMUGP00000021943|ENSMUGG00000018439|ENSMUGT00000025188|protein_coding|Marveld3|MARVEL	MA	0.13385	0.275934	0.48508199999999996	0.0009161210000000001	930	103.21799999999999	826.7819999999999		121	24.767	96.23299999999999			0.14962	1.14279:1.17442:0.98795:1.19682:0.42674:1	0.697849(0.590323:0.503226:1)	-1482.47			
766	ENSMLUP00000008486|ENSMLUG00000009316|ENSMLUT00000009309|protein_coding|BST1|bone-ENSMUGP00000006028|ENSMUGG00000005569|ENSMUGT00000007179|protein_coding|Bst1|bone	MA	0.0996053	0.49702799999999997	0.200402	5.87276e-13	843	68.2109	774.789		97	29.6065	67.3935			0.13176300000000002	1.30698:1.30857:0.975989:1.13046:0.103841:1	0.65721(0.544326:0.429078:0.998227)	-1306.21			
767	ENSMLUP00000013202|ENSMLUG00000014511|ENSMLUT00000014513|protein_coding|SFRP1|secreted-ENSMUGP00000031706|ENSMUGG00000026366|ENSMUGT00000036309|protein_coding|Sfrp1|secreted	MA	0.033485	0.079666	0.420317	0.09675510000000001	636	62.0544	573.946		23	4.70584	18.2942			0.0379909	2.66935:3.42421:3.33725:3.46351:0.773555:1	0.676887(0.566038:0.464623:1)	-828.52			
768	ENSMLUP00000015329|ENSMLUG00000016823|ENSMLUT00000016821|protein_coding|INSIG1|insulin-ENSMUGP00000004277|ENSMUGG00000003968|ENSMUGT00000005114|protein_coding|Insig1|insulin	MA	0.0938062	0.060425599999999996	1.5524200000000001	0.270276	759	117.999	641.001		62	6.572539999999999	55.4275			0.0886166	0.58245:2.00226:0.674567:3.14635:1.02634:1	0.690289(0.57874:0.496063:0.996063)	-1098.25			
769	ENSMLUP00000004547|ENSMLUG00000004990|ENSMLUT00000004986|protein_coding|DERL3|derlin-ENSMUGP00000011509|ENSMUGG00000010063|ENSMUGT00000013419|protein_coding|Derl3|derlin	MA	0.0513317	0.154125	0.33305300000000004	0.00126726	684	72.2229	611.7769999999999		39	10.2062	28.7938			0.062185500000000005	0.403557:1.84395:0.0569124:0.486421:0.0949179:1	0.651383(0.58952:0.366812:0.997817)	-927.8580000000001			
770	ENSMLUP00000013359|ENSMLUG00000014680|ENSMLUT00000014683|protein_coding|NUDT16L1|nudix-ENSMUGP00000019710|ENSMUGG00000016661|ENSMUGT00000022668|protein_coding|Nudt16l1|nudix	MA	0.03501459999999999	0.00177666	19.7081	0.201578	630	72.9059	557.094		19	0.125334	18.8747			0.0311682	7.75982:11.0868:10.765:13.5677:13.9224:1	0.669036(0.606635:0.405213:0.995261)	-796.385			
771	ENSMLUP00000015461|ENSMLUG00000016961|ENSMLUT00000016961|protein_coding|BCL10|BCL10-ENSMUGP00000024004|ENSMUGG00000020066|ENSMUGT00000027523|protein_coding|Bcl10|BCL10	MA	0.0383818	0.06930610000000001	0.553801	0.182225	693	52.5078	640.492		27	3.4815	23.5185			0.0407249	0.949836:1.22005:0.936511:1.21556:0.195874:1	0.649425(0.515086:0.4375:0.99569)	-890.8960000000001			
772	ENSMLUP00000000610|ENSMLUG00000000674|ENSMLUT00000000669|protein_coding|SOCS1|suppressor-ENSMUGP00000029551|ENSMUGG00000024534|ENSMUGT00000033838|protein_coding|Socs1|suppressor	MA	0.0294781	0.115515	0.255189	0.00197375	630	70.1065	559.894		23	7.570710000000001	15.4293			0.039052300000000005	2.9794:4.24575:2.75693:3.38778:0.01:1	0.698262(0.554502:0.545024:0.995261)	-810.1060000000001			
773	ENSMLUP00000011530|ENSMLUG00000012668|ENSMLUT00000012671|protein_coding|RAC2|Rac-ENSMUGP00000009641|ENSMUGG00000008594|ENSMUGT00000011307|protein_coding|Rac2|Rac	MA	0.0103793	0.0123315	0.8416969999999999	0.645892	576	52.7974	523.203		6	0.6423369999999999	5.35766			0.0105583	0.01:0.01:0.126199:0.333256:0.01:1	0.647668(0.541451:0.406736:0.994819)	-678.8760000000001			
774	ENSMLUP00000021551|ENSMLUG00000022475|ENSMLUT00000023138|protein_coding|FGF10|fibroblast-ENSMUGP00000002879|ENSMUGG00000002723|ENSMUGT00000003488|protein_coding|Fgf10|fibroblast	MA	0.0273808	0.159341	0.17183800000000002	0.0021969000000000003	621	31.523000000000003	589.477		20	4.7468	15.2532			0.0340793	1.78768:1.38013:1.41663:1.43205:1.13403:1	0.619391(0.432692:0.430288:0.995192)	-787.308			
775	ENSMLUP00000022167|ENSMLUG00000025118|ENSMLUT00000027891|protein_coding|CD74|CD74-ENSMUGP00000000475|ENSMUGG00000000433|ENSMUGT00000000589|protein_coding|Cd74|CD74	MA	0.11461600000000001	0.23869400000000002	0.48018	0.00876983	834	70.3548	763.645		93	14.9711	78.0289			0.125083	1.3763:1.5714:1.02412:1.30544:0.198078:1	0.649343(0.564516:0.387097:0.996416)	-1273.17			
776	ENSMLUP00000002521|ENSMLUG00000002761|ENSMLUT00000002771|protein_coding|IKBKE|inhibitor-ENSMUGP00000024272|ENSMUGG00000020192|ENSMUGT00000027828|protein_coding|Ikbke|inhibitor	MA	0.330428	0.574625	0.575032	4.74606e-07	1887	172.785	1714.21		500	74.5721	425.42800000000005			0.352788	1.16689:1.25876:0.876745:1.25824:0.585529:1	0.65582(0.588889:0.380159:0.998413)	-3586.61			
777	ENSMLUP00000016055|ENSMLUG00000017605|ENSMLUT00000017609|protein_coding|CGAS|cyclic-ENSMUGP00000021797|ENSMUGG00000018327|ENSMUGT00000025029|protein_coding|Cgas|cyclic	MA	0.31863400000000003	0.312274	1.02037	0.9148120000000001	1452	130.398	1321.6		351	30.948	320.052			0.318063	0.625453:1.53245:0.313618:1.50175:0.302293:1	0.651203(0.519588:0.436082:0.997938)	-2626.44			
778	ENSMLUP00000001419|ENSMLUG00000001546|ENSMLUT00000001544|protein_coding|IL20RB|interleukin-ENSMUGP00000013683|ENSMUGG00000011862|ENSMUGT00000015880|protein_coding|Il20rb|interleukin	MA	0.13985699999999998	0.546341	0.25598899999999997	2.98971e-14	909	93.7626	815.237		138	42.7808	95.2192			0.181786	2.07754:2.46899:1.49755:1.90152:0.340577:1	0.655702(0.546053:0.422697:0.998355)	-1479.76			
779	ENSMLUP00000009960|ENSMLUG00000010940|ENSMLUT00000010928|protein_coding|RAP2A|RAP2A,-ENSMUGP00000025370|ENSMUGG00000021158|ENSMUGT00000029087|protein_coding|Rap2a|RAP2A,	MA	0.00422531	8.450629999999999e-05	50.0	0.520947	549	77.2065	471.793		2	0.00652443	1.99348			0.00364299	0.01:0.01:5.69249:7.7065:0.01:1	0.623188(0.521739:0.353261:0.994565)	-611.764			
780	ENSMLUP00000001876|ENSMLUG00000002060|ENSMLUT00000002060|protein_coding|CEBPB|CCAAT-ENSMUGP00000005267|ENSMUGG00000004847|ENSMUGT00000006261|protein_coding|Cebpb|CCAAT	MA	0.09894299999999999	0.0416277	2.37685	0.060420100000000004	891	101.895	789.105		77	3.9676400000000003	73.0324			0.0923884	1.64358:1.75219:1.73944:2.33529:0.966059:1	0.722595(0.627517:0.543624:0.996644)	-1273.46			
781	ENSMLUP00000001228|ENSMLUG00000001340|ENSMLUT00000001337|protein_coding|DNASE1|deoxyribonuclease-ENSMUGP00000020248|ENSMUGG00000017109|ENSMUGT00000023286|protein_coding|Dnase1|deoxyribonuclease	MA	0.12801700000000002	0.211851	0.6042770000000001	0.0760654	852	68.4353	783.565		101	12.7545	88.2455			0.134751	0.833528:2.17382:0.39272:1.30203:0.330141:1	0.647368(0.538596:0.407018:0.996491)	-1317.66			
782	ENSMLUP00000012991|ENSMLUG00000014278|ENSMLUT00000014282|protein_coding|TNFRSF1A|TNF-ENSMUGP00000013484|ENSMUGG00000011710|ENSMUGT00000015657|protein_coding|Tnfrsf1a|TNF	MA	0.258594	0.6811560000000001	0.37964000000000003	1.14526e-13	1335	114.384	1220.62		306	60.5792	245.421			0.2948	0.928898:1.0303:0.73156:0.947594:0.306723:1	0.671525(0.522422:0.494395:0.997758)	-2427.35			
783	ENSMLUP00000013494|ENSMLUG00000014823|ENSMLUT00000014827|protein_coding|RIPK3|receptor-ENSMUGP00000010685|ENSMUGG00000009360|ENSMUGT00000012471|protein_coding|Ripk3|receptor	MA	0.298211	0.523388	0.56977	2.63769e-05	1455	124.67	1330.33		355	50.1417	304.858			0.31750500000000004	0.554918:1.02333:0.561974:0.753465:0.220245:1	0.686214(0.575103:0.484568:0.998971)	-2668.97			
784	ENSMLUP00000002671|ENSMLUG00000002942|ENSMLUT00000002939|protein_coding|ZFP36|ZFP36-ENSMUGP00000029997|ENSMUGG00000024909|ENSMUGT00000034350|protein_coding|Zfp36|ZFP36	MA	0.117577	0.1891	0.6217699999999999	0.07971669999999999	876	95.1906	780.809		96	15.7374	80.2626			0.125349	0.881125:1.68384:0.524514:1.57736:0.576569:1	0.745165(0.580205:0.658703:0.996587)	-1307.11			
785	ENSMLUP00000006590|ENSMLUG00000007218|ENSMLUT00000007223|protein_coding|SLC30A10|solute-ENSMUGP00000012586|ENSMUGG00000010934|ENSMUGT00000014635|protein_coding|Slc30a10|solute	MA	0.316902	0.507041	0.6250020000000001	0.000384776	1389	135.665	1253.33		354	52.2583	301.742			0.335473	1.27518:1.32989:1.02771:1.4136:0.381182:1	0.657328(0.556034:0.418103:0.997845)	-2571.34			
786	ENSMLUP00000014051|ENSMLUG00000015422|ENSMLUT00000015420|protein_coding|SOCS2|suppressor-ENSMUGP00000032668|ENSMUGG00000027127|ENSMUGT00000037415|protein_coding||suppressor	MA	0.025435	0.055361	0.45943900000000004	0.222998	594	47.2719	546.7280000000001		16	2.53418	13.4658			0.0278166	0.649606:0.704361:0.497051:0.753128:0.01:1	0.653266(0.512563:0.452261:0.994975)	-747.409			
787	ENSMLUP00000000397|ENSMLUG00000000440|ENSMLUT00000000439|protein_coding|ADIPOQ|adiponectin,-ENSMUGP00000018164|ENSMUGG00000015401|ENSMUGT00000020910|protein_coding|Adipoq|adiponectin,	MA	0.08533289999999999	0.18778	0.45442899999999997	0.0158989	732	54.8169	677.183		63	9.52553	53.4745			0.0930048	1.22401:1.15717:0.976537:1.12977:0.336193:1	0.670748(0.608163:0.408163:0.995918)	-1064.24			
788	ENSMLUP00000016071|ENSMLUG00000017621|ENSMLUT00000017625|protein_coding|TNFRSF1B|TNF-ENSMUGP00000024615|ENSMUGG00000020556|ENSMUGT00000028222|protein_coding|Tnfrsf1b|TNF	MA	0.28276100000000004	1.2265	0.23054299999999997	4.575329999999999e-49	1371	126.15299999999999	1244.85		345	105.345	239.655			0.36959899999999996	1.39626:1.38684:1.1044:1.2786:0.300689:1	0.709607(0.562227:0.567686:0.998908)	-2529.77			
789	ENSMLUP00000011291|ENSMLUG00000012400|ENSMLUT00000012402|protein_coding||free-ENSMUGP00000016125|ENSMUGG00000013835|ENSMUGT00000018669|protein_coding|Ffar3|free	MA	0.19486199999999998	0.26469499999999996	0.736176	0.138655	939	112.559	826.441		158	24.6674	133.333			0.203233	1.19615:3.60792:0.909333:1.94654:0.327914:1	0.644374(0.531847:0.402866:0.998408)	-1576.6			
790	ENSMLUP00000021136|ENSMLUG00000026057|ENSMLUT00000030419|protein_coding|ING2|inhibitor-ENSMUGP00000012215|ENSMUGG00000010652|ENSMUGT00000014219|protein_coding|Ing2|inhibitor	MA	0.0187149	0.052650800000000005	0.355452	0.30240900000000004	573	24.201	548.799		11	1.2140600000000001	9.78594			0.0201482	18.7705:13.0659:19.6767:19.9098:16.3353:1	0.605035(0.46875:0.351562:0.994792)	-674.654			
791	ENSMLUP00000004516|ENSMLUG00000004959|ENSMLUT00000004954|protein_coding|FGF8|fibroblast-ENSMUGP00000017165|ENSMUGG00000014601|ENSMUGT00000019802|protein_coding|Fgf8|fibroblast	MA	0.0985883	0.21900799999999998	0.450158	0.00711189	705	57.5323	647.4680000000001		69	11.3747	57.6253			0.10841500000000001	1.03014:0.920651:1.20891:1.25511:1.02856:1	0.661723(0.514831:0.474576:0.995763)	-1058.39			
792	ENSMLUP00000017142|ENSMLUG00000022378|ENSMLUT00000025280|protein_coding|RAB29|RAB29,-ENSMUGP00000025365|ENSMUGG00000021147|ENSMUGT00000029083|protein_coding|Rab29|RAB29,	MA	0.0406979	0.0167732	2.42637	0.811403	609	30.6298	578.37		23	0.49128299999999997	22.5087			0.0394946	1.60819:28.47:12.9625:13.1205:1.30357:1	0.623366(0.468137:0.406863:0.995098)	-773.122			
793	ENSMLUP00000020493|ENSMLUG00000025891|ENSMLUT00000024745|protein_coding|IGFBP5|insulin-ENSMUGP00000014578|ENSMUGG00000012624|ENSMUGT00000016926|protein_coding|Igfbp5|insulin	MA	0.129998	0.175276	0.7416729999999999	0.331351	813	70.3625	742.637		96	10.8746	85.1254			0.133916	1.35896:2.75847:2.09001:2.38244:0.742704:1	0.674632(0.542279:0.485294:0.996324)	-1269.17			
794	ENSMLUP00000000718|ENSMLUG00000000784|ENSMLUT00000000786|protein_coding|RSL1D1|ribosomal-ENSMUGP00000024881|ENSMUGG00000020765|ENSMUGT00000028532|protein_coding|Rsl1d1|ribosomal	MA	0.24976199999999998	0.522788	0.47775100000000004	8.01911e-06	1368	86.735	1281.27		288	35.7434	252.257			0.267073	1.41623:1.42286:1.17977:1.3976:0.437874:1	0.627644(0.478118:0.407002:0.997812)	-2371.77			
795	ENSMLUP00000020665|ENSMLUG00000000810|ENSMLUT00000027314|protein_coding|OTULIN|OTU-ENSMUGP00000005940|ENSMUGG00000005492|ENSMUGT00000007075|protein_coding|Otulin|OTU	MA	0.0602116	0.201352	0.299037	0.00304738	669	41.2868	627.7130000000001		43	7.752680000000001	35.2473			0.068922	2.22399:2.02671:1.75499:1.79007:0.788668:1	0.62855(0.540359:0.345291:1)	-926.4639999999999			
796	ENSMLUP00000014373|ENSMLUG00000015778|ENSMLUT00000015776|protein_coding|RERG|RAS-ENSMUGP00000010396|ENSMUGG00000009162|ENSMUGT00000012148|protein_coding|Rerg|RAS	MA	0.0148665	0.0698664	0.212784	0.034760400000000004	540	41.5479	498.452		10	2.81469	7.18531			0.0190982	2.2252:2.27817:2.28002:2.54589:0.01:1	0.62523(0.494475:0.38674:0.994475)	-643.506			
797	ENSMLUP00000013641|ENSMLUG00000014981|ENSMLUT00000014982|protein_coding|PDGFB|platelet-ENSMUGP00000023183|ENSMUGG00000019407|ENSMUGT00000026576|protein_coding|Pdgfb|platelet	MA	0.0970577	0.11135199999999999	0.8716290000000001	0.646678	723	65.1154	657.885		65	6.62833	58.3717			0.0983451	0.684284:0.738102:0.580211:0.762851:0.228961:1	0.65978(0.518595:0.464876:0.995868)	-1061.97			
798	ENSMLUP00000014465|ENSMLUG00000015884|ENSMLUT00000015882|protein_coding|DDAH1|dimethylarginine-ENSMUGP00000014000|ENSMUGG00000012121|ENSMUGT00000016245|protein_coding|Ddah1|dimethylarginine	MA	0.0251296	0.101983	0.24640900000000002	0.0112678	558	33.0821	524.918		16	3.2587900000000003	12.7412			0.029686	1.71385:0.435987:0.55471:0.597851:0.378222:1	0.624777(0.548128:0.331551:0.994652)	-690.9830000000001			
799	ENSMLUP00000011119|ENSMLUG00000012194|ENSMLUT00000012206|protein_coding|ADCY8|adenylate-ENSMUGP00000005779|ENSMUGG00000005320|ENSMUGT00000006874|protein_coding|Adcy7|adenylate	MA	0.6547270000000001	0.594931	1.10051	0.20859499999999997	3069	328.14099999999996	2740.86		1195	117.24600000000001	1077.75			0.648334	0.699951:1.41687:0.299449:1.45579:0.415119:1	0.637533(0.541992:0.371094:0.999512)	-6256.24			
800	ENSMLUP00000004978|ENSMLUG00000005457|ENSMLUT00000005458|protein_coding|ARL6IP5|ADP-ENSMUGP00000010214|ENSMUGG00000009035|ENSMUGT00000011949|protein_coding|Arl6ip5|ADP	MA	0.033713599999999996	0.386538	0.0872193	1.19567e-06	564	17.2432	546.757		23	6.10794	16.8921			0.0445005	0.468792:6.10176:0.247356:0.60722:0.01:1	0.600529(0.489418:0.31746:0.994709)	-711.367			
801	ENSMLUP00000006858|ENSMLUG00000007514|ENSMLUT00000007512|protein_coding||adrenoceptor-ENSMUGP00000021450|ENSMUGG00000018046|ENSMUGT00000024636|protein_coding|Adrb3|adrenoceptor	MA	0.203558	0.18870399999999998	1.0787200000000001	0.7260979999999999	999	154.236	844.7639999999999		169	24.4636	144.536			0.201265	0.386114:0.632802:0.329006:0.830217:0.383579:1	0.729851(0.632836:0.559701:0.997015)	-1677.69			
802	ENSMLUP00000010061|ENSMLUG00000011054|ENSMLUT00000011040|protein_coding|TRADD|TNFRSF1A-ENSMUGP00000019210|ENSMUGG00000016276|ENSMUGT00000022100|protein_coding|Tradd|TNFRSF1A	MA	0.158613	0.23197600000000002	0.683747	0.0766529	927	104.515	822.485		134	21.0006	112.999			0.166884	0.848752:1.34504:0.815089:1.22286:0.46182:1	0.699462(0.662903:0.43871:0.996774)	-1512.94			
803	ENSMLUP00000010554|ENSMLUG00000011586|ENSMLUT00000011586|protein_coding|CREB3|cAMP-ENSMUGP00000006654|ENSMUGG00000006103|ENSMUGT00000007917|protein_coding|Creb3|cAMP	MA	0.17656	0.281588	0.627016	0.022213	1083	102.31200000000001	980.688		173	24.6787	148.321			0.18648299999999998	2.09284:2.29331:2.08183:2.281:1.65385:1	0.671271(0.621547:0.395028:0.997238)	-1798.23			
804	ENSMLUP00000000322|ENSMLUG00000000355|ENSMLUT00000000353|protein_coding|ADORA2B|adenosine-ENSMUGP00000020468|ENSMUGG00000017278|ENSMUGT00000023524|protein_coding|Adora2b|adenosine	MA	0.103175	0.277028	0.372436	0.000509908	702	60.232	641.768		75	15.0958	59.9042			0.118092	2.63067:2.84889:2.19065:2.64035:0.573748:1	0.627493(0.474359:0.40812:1)	-1068.6			
805	ENSMLUP00000015176|ENSMLUG00000016659|ENSMLUT00000016653|protein_coding||interferon-induced-ENSMUGP00000019350|ENSMUGG00000016412|ENSMUGT00000022268|protein_coding||interferon-induced	MA	0.30742600000000003	0.44924899999999995	0.684311	0.0260048	1377	85.868	1291.13		332	29.408	302.592			0.31627	1.86561:2.01237:1.5931:1.87285:0.728192:1	0.626449(0.534783:0.345652:0.998913)	-2507.35			
806	ENSMLUP00000016744|ENSMLUG00000027320|ENSMLUT00000029132|protein_coding|EAF2|ELL-ENSMUGP00000029691|ENSMUGG00000024646|ENSMUGT00000033991|protein_coding|Eaf2|ELL	MA	0.104456	0.48762700000000003	0.21421300000000001	8.33512e-09	777	44.1006	732.8989999999999		83	18.2019	64.7981			0.12620399999999998	2.06603:1.60697:1.54968:1.83493:0.77916:1	0.639744(0.473077:0.45:0.996154)	-1156.09			
807	ENSMLUP00000005191|ENSMLUG00000005685|ENSMLUT00000005682|protein_coding|CCN4|cellular-ENSMUGP00000015054|ENSMUGG00000012984|ENSMUGT00000017463|protein_coding|Ccn4|cellular	MA	0.0977763	0.718649	0.13605599999999998	9.570059999999999e-17	711	48.2944	662.706		80	27.9039	52.0961			0.139949	1.36114:1.48745:1.0057:1.22307:0.18824:1	0.671569(0.464286:0.554622:0.995798)	-1096.62			
808	ENSMLUP00000013847|ENSMLUG00000015189|ENSMLUT00000015201|protein_coding|OXR1|oxidation-ENSMUGP00000016957|ENSMUGG00000014378|ENSMUGT00000019584|protein_coding|Ncoa7|nuclear	MA	0.448701	0.781464	0.57418	2.2362900000000004e-08	2259	146.566	2112.43		724	78.0545	645.945			0.47029099999999996	0.847193:1.07981:0.644493:1.18305:0.502216:1	0.632184(0.524536:0.373342:0.998674)	-4364.0			
809	ENSMLUP00000017830|ENSMLUG00000023971|ENSMLUT00000022675|protein_coding|CD200|CD200-ENSMUGP00000027711|ENSMUGG00000023019|ENSMUGT00000031728|protein_coding|Cd200|CD200	MA	0.165819	0.23375100000000001	0.709385	0.184908	828	59.271	768.7289999999999		123	12.0582	110.94200000000001			0.170682	0.899369:1.15874:1.13073:1.18838:0.796049:1	0.628159(0.48556:0.400722:0.998195)	-1359.13			
810	ENSMLUP00000009366|ENSMLUG00000010288|ENSMLUT00000010280|protein_coding|NME5|NME/NM23-ENSMUGP00000027498|ENSMUGG00000022851|ENSMUGT00000031486|protein_coding|Nme5|NME/NM23	MA	0.06934810000000001	0.21375	0.324436	0.00179685	627	48.6466	578.3530000000001		47	9.6764	37.3236			0.08055169999999999	1.63423:1.51212:1.64806:1.75238:0.737275:1	0.630781(0.533493:0.358852:1)	-895.19			
811	ENSMLUP00000007672|ENSMLUG00000008413|ENSMLUT00000008408|protein_coding|FBXO5|F-box-ENSMUGP00000030955|ENSMUGG00000025754|ENSMUGT00000035451|protein_coding|Fbxo5|F-box	MA	0.202855	1.02132	0.198621	4.4138999999999994e-26	1173	57.589	1115.41		224	46.2143	177.78599999999997			0.243038	1.50871:1.52245:1.23995:1.36309:0.588077:1	0.615646(0.468112:0.381378:0.997449)	-2013.24			
812	ENSMLUP00000002864|ENSMLUG00000003161|ENSMLUT00000003150|protein_coding|CDKN1B|cyclin-ENSMUGP00000002670|ENSMUGG00000002524|ENSMUGT00000003236|protein_coding|Cdkn1b|cyclin	MA	0.0536006	0.14540799999999998	0.368622	0.0116762	594	47.6691	546.331		33	6.3161	26.6839			0.0609682	1.09986:0.954951:0.92592:1.16785:0.263942:1	0.680905(0.567839:0.479899:0.994975)	-793.309			
813	ENSMLUP00000004596|ENSMLUG00000005037|ENSMLUT00000005040|protein_coding|SKAP1|src-ENSMUGP00000026764|ENSMUGG00000022252|ENSMUGT00000030671|protein_coding|Skap1|src	MA	0.0956404	0.285182	0.335367	0.000590324	690	53.0186	636.981		65	12.9245	52.0755			0.110205	0.999508:0.638728:0.387149:0.819839:0.142842:1	0.642136(0.558442:0.372294:0.995671)	-1012.24			
814	ENSMLUP00000007096|ENSMLUG00000007777|ENSMLUT00000007771|protein_coding|CD40LG|CD40-ENSMUGP00000031155|ENSMUGG00000025903|ENSMUGT00000035676|protein_coding|Cd40lg|CD40	MA	0.130725	0.339694	0.384831	0.00020825299999999999	780	57.8382	722.1619999999999		100	17.2266	82.7734			0.14622000000000002	1.56404:2.10473:1.08674:1.91041:0.583603:1	0.62516(0.505747:0.373563:0.996169)	-1219.3			
815	ENSMLUP00000014267|ENSMLUG00000015659|ENSMLUT00000015662|protein_coding|HSPB1|heat-ENSMUGP00000001740|ENSMUGG00000001638|ENSMUGT00000002080|protein_coding|Hspb1|heat	MA	0.06737130000000001	0.0574371	1.17296	0.785783	618	68.925	549.075		39	3.7702699999999996	35.2297			0.0662633	0.722971:0.763505:0.610915:0.863711:0.158794:1	0.706119(0.594203:0.528986:0.995169)	-859.2360000000001			
816	ENSMLUP00000009695|ENSMLUG00000010626|ENSMLUT00000010635|protein_coding||plasminogen-ENSMUGP00000021082|ENSMUGG00000017722|ENSMUGT00000024226|protein_coding|Mst1|macrophage	MA	0.532217	0.638355	0.8337319999999999	0.0841909	2067	161.11	1905.89		714	65.7286	648.271			0.5404899999999999	0.471421:1.57346:0.563939:1.27741:0.425856:1	0.672464(0.523913:0.494928:0.998551)	-4124.31			
817	ENSMLUP00000007690|ENSMLUG00000008422|ENSMLUT00000008426|protein_coding|PSRC1|proline-ENSMUGP00000028918|ENSMUGG00000023947|ENSMUGT00000033096|protein_coding|Psrc1|proline	MA	0.143446	0.442062	0.324492	1.06487e-10	957	119.87899999999999	837.1210000000001		142	43.4791	98.5209			0.18085199999999998	2.01402:1.97733:1.78963:1.92171:0.485079:1	0.735938(0.596875:0.614062:0.996875)	-1512.8			
818	ENSMLUP00000015125|ENSMLUG00000016598|ENSMLUT00000016599|protein_coding|IL18R1|interleukin-ENSMUGP00000030991|ENSMUGG00000025777|ENSMUGT00000035490|protein_coding|Il18r1|interleukin	MA	0.404305	1.3216700000000001	0.305904	5.240679999999999e-43	1593	118.462	1474.54		514	106.912	407.088			0.472524	0.932134:1.16136:0.771038:1.01368:0.641266:1	0.637163(0.517891:0.393597:1)	-3147.86			
